KEPH,6630,150,16,1268,180,34,1253,360
KEPM,4000,75,15,35,127,33,45,307
KEQA,4205,75,4,1376,43,22,1378,223
KEQA,4200,75,15,1378,159,33,1378,339
KEQY,5500,75,5,679,47,23,662,227
KERI,3508,150,2,731,10.sty,20,727,190.1
KERI,8420,150,6,732,54.4,24,729,234.4
KERR,3680,75,15,,,33,,
KERV,4047,60,3,1576,33,21,1617,213
KERV,6000,100,12,1575,130.5,30,1589,310.5
KERY,2900,150,4,853,33.6,22,852,213.6
KERY,4300,75,11,869,110.2,29,852,290.2
KESC,6501,150,9,609,90.9,27,593,270.9
KESC,5000,100,18,604,180.9,36,592,0.9
KESF,5999,150,8,96,90.9,26,90,270.9
KESF,5601,150,14,112,145,32,88,325
KESN,5500,100,4,36,30.maj,22,72,210.5
KESN,4003,100,15,33,137.6,33,51,317.6
KEST,2985,90,6,1317,72.8,24,1314,252.8
KEST,4797,75,16,1316,169.6,34,1317,349.6
KESW,2640,100,9,2221,,27,2221,
KETB,3897,75,6,886,59,24,874,239
KETB,4494,75,13,882,127,31,868,307
KETC,4000,60,9,53,83.8,27,45,263.8
KETH,1919,175,4,,60,22,,240
KETH,3300,75,16,1017,164,34,1022,344
KETN,4020,60,17,1464,181.8,35,1445,01.sie
KEUF,5000,100,18,283,184,36,277,4
KEUG,5228,150,3,369,47,21,364,227
KEUG,6000,150,16L,363,179,34R,374,359
KEUG,8009,150,16R,360,179,34L,366,359
KEUL,5500,100,12,2426,135,30,2431,315
KEVB,4000,100,2,8,17,20,9,197
KEVB,5000,75,7,7,62,25,10,242
KEVB,4299,100,11,8,107,29,10,287
KEVM,2685,110,5,,51,23,,231
KEVM,4215,100,9,1376,94,27,1369,274
KEVM,2506,100,14,1378,139,32,1369,319
KEVU,4000,75,14,1138,148.3,32,1144,328.3
KEVV,8021,150,4,382,38,22,418,218
KEVV,3500,75,9,382,91,27,383,271
KEVV,6286,150,18,396,181,36,384,1
KEVW,7300,100,5,7131,66.8,23,7133,246.8
KEVW,7300,100,05R,7163,66.8,23L,7128,246.8
KEVY,3600,200,11,70,98,29,70,278
KEVY,4487,65,17,66,165,35,66,345
KEWB,4997,150,5,66,38.3,23,78,218.3
KEWB,5000,150,14,77,128.6,32,67,308.6
KEWK,3501,60,8,1532,91,26,1533,271
KEWK,7003,100,17,1529,180,35,1525,360
KEWN,6004,150,4,13,30.cze,22,14,210.6
KEWN,4000,150,14,12,128,32,18,308
KEWR,11000,150,04L,10,26,22R,10,206
KEWR,10000,150,04R,11,26,22L,10,206
KEWR,6800,150,11,18,95,29,10,275
KEX,1772,98,2,,,20,,
KEXX,5000,100,6,733,70.5,24,702,250.5
KEYE,4200,75,3,818,25.kwi,21,823,205.5
KEYF,5001,75,15,129,144.2,33,122,324.2
KEYQ,3455,40,9,137,90.2,27,134,270.2
KEYQ,2000,33,16,,164,34,,344
KEYW,4801,100,9,3,89,27,3,269
KEZF,2910,100,6,83,45.4,24,85,225.4
KEZF,1300,150,15,,144.6,33,,324.6
KEZI,3200,60,1,855,11.kwi,19,837,191.4
KEZI,4500,75,9,854,91.1,27,856,271.1
KEZM,6506,100,2,295,15,20,298,195
KEZS,3900,75,11,811,112.5,29,811,292.5
KEZS,2225,60,17,809,165,35,813,345
KEZS,12000,1000,ALL,,,WAY,,
KEZZ,4000,75,17,1036,174.6,35,1036,354.6
KF00,4000,75,17,618,179.2,35,612,359.2
KF01,2268,70,6,1602,64.3,24,1594,244.3
KF01,2340,120,11,1602,118,29,1599,298
KF01,4445,60,17,1601,180,35,1590,360
KF02,3542,60,4,,59,22,,239
KF05,5099,100,2,1264,31.9,20,1255,211.9
KF05,4304,80,16,1258,165.7,34,1259,345.7
KF06,1010,135,4,,47,22,,227
KF06,4035,60,12,2008,135,30,,315
KF06,1700,175,17,,180,35,,360
KF08,3000,40,17,,180,35,,360
KF10,3501,50,18,830,181,36,849,1
KF14,3050,100,4,984,49.4,22,984,229.4
KF14,3320,40,13,1004,141,31,982,321
KF14,2000,42,16,983,172.9,34,995,352.9
KF17,2400,40,14,,143,32,,323
KF17,5501,75,17,319,170.5,35,291,350.5
KF21,2750,70,8,,90,26,,270
KF21,4670,75,17,2102,181,35,2070,1
KF22,5200,150,4,,45,22,,225
KF22,5200,150,13,,135.6,31,,315.6
KF22,5098,75,17,973,180,35,1000,360
KF24,5001,75,1,278,16.cze,19,262,196.6
KF29,3503,75,17L,1343,180,35R,1339,360
KF29,6014,100,17R,1350,180,35L,1342,360
KF30,3500,60,17,,175,35,,355
KF31,3000,50,18,,185.3,36,,05.mar
KF32,3000,50,17,,180,35,,360
KF34,3102,60,12,157,139.8,30,157,319.8
KF35,3202,60,2,1008,30.maj,20,1008,210.5
KF36,1861,100,4,,39,22,,219
KF36,3650,60,17,,180,35,,360
KF37,4900,75,6,5348,68.5,24,5355,248.5
KF37,2500,90,15,5339,179.3,33,5371,359.3
KF41,3999,50,15,500,161.5,33,477,341.5
KF43,3000,60,18,,180,36,,360
KF44,3988,60,17,438,180,35,437,360
KF45,3700,75,08L,23,82,26R,23,262
KF45,4300,100,08R,21,85,26L,21,265
KF45,4300,75,13,21,135,31,21,315
KF46,3373,45,17,559,172.5,35,563,352.5
KF47,3500,65,14,,140,32,,320
KF48,3200,50,14,905,145,32,897,325
KF49,4245,75,18,,189,36,,9
KF51,3213,50,1,493,18,19,513,198
KF53,3900,60,13,394,136.5,31,411,316.5
KF56,2140,100,8,,90,26,,270
KF56,1700,80,13,,133,31,,313
KF56,3705,60,17,1561,180,35,1554,360
KF62,4115,60,7,2304,85.7,25,2321,265.8
KF68,3100,50,17,,182,35,,2
KF69,3080,30,16,695,166,34,,346
KF70,6000,75,18,1340,192.4,36,1340,12.kwi
KF72,3100,60,9,16,105,27,19,285
KF72,3240,60,18,21,195.5,36,17,15.maj
KF75,3200,50,1,1500,16.maj,19,1490,196.5
KF82,1500,110,7,,82,25,,262
KF82,3500,50,17,,180,35,,360
KF83,3235,75,3,,42,21,,222
KF83,4000,75,17,3327,180,35,,360
KF84,3612,60,17,598,180,35,598,360
KF85,2710,60,4,,45,22,,225
KF85,1775,39,17,3746,180,35,,360
KF86,3500,75,1,,09.wrz,19,,189.9
KF87,2997,70,16,,163.6,34,,343.6
KF88,3203,75,17,249,179.2,35,256,359.2
KF89,3000,75,18,,180,36,,360
KF97,4010,70,4,,44.8,22,,224.8
KF97,2445,37,17,,180,35,,360
KF98,5001,75,3,3676,40.3,21,3704,220.3
KF98,3925,60,17,3687,180.5,35,3678,0.5
KF99,3200,100,13,,135,31,,315
KF99,3250,100,17,862,180,35,857,360
KFAF,3020,75,14,10,128,32,9,308
KFAM,4221,75,2,910,24,20,945,204
KFAR,6300,100,9,896,90,27,897,270
KFAR,3800,150,13,901,137,31,899,317
KFAR,9000,150,18,900,180,36,899,360
KFAT,9217,150,11L,333,125.4,29R,333,305.4
KFAT,7205,100,11R,331,125,29L,330,305
KFAY,7712,150,4,184,31.2,22,158,211.2
KFAY,4801,150,10,183,91,28,184,271
KFBG,4650,100,9,242,85.9,27,225,265.9
KFBL,4254,72,12,1057,127,30,1048,307
KFBR,6402,80,4,7034,54.4,22,7002,234.4
KFBR,4042,50,6,7016,78.4,24,7000,258.4
KFBY,2455,150,11,1465,119.7,29,1450,299.7
KFBY,3700,75,17,1479,180.4,35,1464,0.4
KFCH,3630,75,12,278,125,30,279,305
KFCH,3006,75,12L,277,125.8,30R,277,305.8
KFCH,3202,75,12R,276,125.8,30L,277,305.8
KFCI,5500,100,15,237,141,33,199,321
KFCM,3898,75,10L,905,101,28R,899,281
KFCM,5000,75,10R,905,101,28L,898,281
KFCM,2691,75,18,899,186,36,905,6
KFCS,4573,75,13,5838,137.2,31,5823,317.2
KFCT,2000,50,5,,65,23,,245
KFCY,3014,50,18,249,181.4,36,242,01.kwi
KFDK,5220,100,5,303,40,23,282,220
KFDK,3600,75,12,294,116,30,281,296
KFDR,4800,60,3,1233,44,21,1251,224
KFDR,4319,150,8,,90,26,,270
KFDR,4550,75,12,1250,135,30,1242,315
KFDR,6099,150,17,1254,180,35,1236,0
KFDR,3180,50,17L,1251,180,35R,1233,360
KFDR,6000,150,17R,1253,180,35L,1235,360
KFDW,5004,100,4,577,38.1,22,561,218.1
KFDY,5883,100,7,795,68.7,25,810,248.7
KFDY,6500,100,18,805,180.3,36,804,0.3
KFEP,5504,100,6,859,53,24,841,233
KFEP,2285,150,13,835,126,31,841,306
KFEP,2496,150,18,834,179.2,36,845,359.2
KFES,2202,49,18,432,187.6,36,430,07.cze
KFET,2444,50,1,1202,11,19,1201,191
KFET,5500,100,14,1203,141,32,1203,321
KFFA,3000,60,2,13,24,20,9,204
KFFC,5219,100,13,808,128,31,808,308
KFFL,2450,165,8,791,86,26,791,266
KFFL,4001,75,18,799,179.6,36,791,359.6
KFFM,5639,100,13,1181,133.3,31,1175,313.3
KFFM,3301,75,17,1182,179.2,35,1157,359.2
KFFO,12601,300,05L,805,48.9,23R,823,228.9
KFFO,7000,150,05R,808,48.9,23L,818,228.9
KFFT,5005,100,6,803,64,24,785,244
KFFX,3502,75,9,767,91,27,770,271
KFFX,6500,100,18,770,179,36,754,359
KFFZ,3799,75,04L,1366,51,22R,1386,231
KFFZ,5101,100,04R,1365,51.2,22L,1394,231.2
KFGU,4700,75,3,,29.sie,21,,209.8
KFGX,5001,75,7,905,67,25,910,247
KFHR,3402,75,16,113,177,34,84,357
KFHU,4285,75,3,4648,36.7,21,4585,216.7
KFHU,12001,150,8,4719,89.9,26,4599,269.9
KFHU,5366,100,12,4612,126.7,30,4615,306.7
KFIG,4500,75,12,1516,109,30,1516,289
KFIT,3504,75,2,331,8,20,342,188
KFIT,5001,100,14,340,129,32,329,309
KFKA,4000,75,11,1276,108,29,1276,288
KFKL,5200,150,3,1527,17,21,1533,197
KFKL,3698,100,12,1530,106,30,1532,286
KFKN,4977,100,9,35,80.8,27,41,260.8
KFKN,4098,100,14,34,138.2,32,31,318.3
KFKR,2527,70,4,857,34.2,22,857,214.2
KFKR,5000,75,9,857,90,27,861,270
KFKS,4050,75,15,623,139.3,33,606,319.3
KFLD,3602,75,9,808,92,27,788,272
KFLD,5941,100,18,783,180,36,794,360
KFLG,6999,150,3,7011,41,21,6995,221.1
KFLL,9000,150,10L,6,90,28R,5,270
KFLL,8000,150,10R,10,90,28L,65,270
KFLL,6930,150,13,6,135,31,6,315
KFLO,5999,150,1,112,01.maj,19,143,181.5
KFLO,6499,150,9,146,83.6,27,121,263.6
KFLP,5000,75,4,669,51,22,719,231
KFLR,1600,,15,,,33,,
KFLR,3948,,6,,,24,,
KFLV,5905,100,15,772,159,33,767,339
KFLX,5703,75,3,3963,48.5,21,3961,228.5
KFLX,4207,100,13,3959,146,31,3959,326
KFME,3000,75,10,115,93.9,28,150,273.9
KFMH,8000,200,5,112,37.9,23,125,217.9
KFMH,9500,200,14,130,126.6,32,111,306.6
KFMM,2467,100,8,4513,89.9,26,4510,269.9
KFMM,5219,60,14,4568,151.6,32,4567,331.6
KFMM,3800,30,17,4567,181.2,35,4503,01.lut
KFMN,6500,150,5,5472,64.7,23,5504,244.7
KFMN,6704,100,7,5480,88.3,25,5503,268.3
KFMY,6406,150,5,14,48,23,17,228
KFMY,4912,150,13,15,130,31,15,310
KFMZ,3011,60,12,1636,135,30,1633,315
KFMZ,4316,75,17,1635,179.8,35,1634,359.8
KFNB,3999,60,14,983,148.9,32,979,328.9
KFNL,2273,40,6,4990,70.6,24,4987,250.6
KFNL,8500,100,15,4973,160.4,33,5016,340.4
KFNT,7201,150,9,764,88,27,763,268
KFNT,7849,150,18,765,179,36,779,359
KFOA,5003,75,3,473,29.lip,21,467,209.7
KFOA,2700,100,15,473,147,33,473,327
KFOD,6548,150,6,1079,65,24,1157,245
KFOD,5300,100,12,1112,127,30,1142,307
KFOE,7000,150,3,1078,39.8,21,1043,219.8
KFOE,12802,200,13,1063,137,31,1036,317
KFOK,5000,150,1,48,357.5,19,65,177.5
KFOK,9000,150,6,49,42.4,24,66,222.4
KFOK,5000,150,15,63,132.6,33,49,312.6
KFOM,5050,75,4,,53.3,22,4988,233.3
KFOT,4005,100,11,340,127,29,392,307
KFOZ,3100,75,15,1348,151,33,1348,331
KFPK,3500,75,2,880,20.cze,20,891,200.6
KFPK,2318,100,14,,140,32,,320
KFPR,6492,150,10R,23,90,28L,21,270
KFPR,4756,100,14,23,135,32,23,315
KFQD,5000,100,1,1072,15,19,1078,195
KFRG,5516,150,1,63,359.2,19,79,179.2
KFRG,6827,150,14,78,132.3,32,63,312.3
KFRH,5500,100,8,791,75.9,26,784,255.9
KFRI,4500,150,4,1065,50,22,1065,230
KFRI,4500,150,18,,185.1,36,,05.sty
KFRM,3300,75,2,1159,28,20,1158,208
KFRM,5505,100,13,1158,134.2,31,1160,314.2
KFRR,3007,75,9,694,87,27,704,267
KFSD,8999,150,3,1423,34.9,21,1429,214.9
KFSD,3152,75,9,1422,103.2,27,1421,283.2
KFSD,8000,150,15,1426,155,33,1422,335
KFSE,3501,75,16,1265,168,34,1277,348
KFSI,5000,200,17,1188,179.8,35,1188,359.8
KFSK,4403,75,18,903,179.9,36,918,359.9
KFSM,5002,150,1,449,21,19,447,201
KFSM,8000,150,7,469,81.2,25,444,261.2
KFSO,3000,60,1,228,354,19,228,174
KFST,4399,60,3,3007,37,21,2957,217
KFST,5200,150,7,2995,81,25,2965,261
KFST,3900,100,11,2995,128,29,3005,308
KFST,7507,100,12,2985,127,30,3010,307
KFST,3981,150,16,2964,171,34,3004,351
KFSU,5800,75,3,4165,45.4,21,4165,225.4
KFSU,5300,60,8,4165,90,26,4165,270
KFSW,4002,75,16,712,166.9,34,714,346.9
KFTG,8000,100,8,5450,91.2,26,5485,271.2
KFTG,8000,100,17,5472,180,35,5512,360
KFTG,4000,60,18,5446,179.9,36,5455,359.9
KFTK,1900,90,5,724,46,23,743,226
KFTK,4999,150,9,738,96.6,27,728,276.6
KFTK,5253,75,15,754,148.3,33,754,328.3
KFTK,5185,150,18,754,176.6,36,754,356.6
KFTT,3203,47,6,879,57,24,881,237
KFTT,2487,100,12,880,122.4,30,868,302.4
KFTT,4000,75,18,877,181.9,36,877,01.wrz
KFTW,3677,100,9,710,99.8,27,710,279.8
KFTW,7501,150,16,710,171.9,34,674,351.9
KFTW,4006,75,17,668,171.9,35,667,351.9
KFTY,5796,100,8,800,79.7,26,814,259.7
KFTY,2801,60,9,802,80,27,810,260
KFTY,4157,100,14,799,138.9,32,838,318.9
KFUL,3121,75,6,85,77,24,95,257
KFVE,4600,75,14,976,116.2,32,988,296.2
KFVX,4400,75,3,410,20.lut,21,406,200.2
KFWA,12000,150,5,815,44.3,23,797,224.3
KFWA,4001,75,9,798,90.1,27,793,270.1
KFWA,8001,150,14,802,134.7,32,796,314.7
KFWC,4000,75,9,436,90,27,413,270
KFWC,1999,60,18,417,181,36,414,1
KFWN,3499,75,3,415,15.wrz,21,405,195.9
KFWQ,4001,75,8,1228,67,26,1223,247
KFWS,4000,60,17L,694,180,35R,695,360
KFWS,6002,100,17R,700,180.1,35L,689,0.1
KFXE,6001,100,9,12,84,27,12,264
KFXE,4000,100,13,12,129,31,12,309
KFXY,2708,60,9,1229,94.7,27,1203,274.7
KFXY,5806,100,15,1207,154.8,33,1203,334.8
KFYE,5000,75,1,436,07.sie,19,423,187.8
KFYJ,5000,75,10,12,86,28,20,266
KFYM,5900,100,2,960,13.sie,20,983,193.8
KFYV,6006,100,16,1250,169,34,1237,349
KFZG,5002,100,1,356,12,19,364,192
KFZG,3400,300,15,365,141,33,332,321
KFZI,4198,100,9,751,89.9,27,751,269.9
KFZY,3996,100,6,457,46.8,24,469,226.8
KFZY,5197,100,15,447,137,33,475,317
KG-0001,5708,115,1,,,19,,
KG-0002,7037,131,8,,,0,,
KG-0004,5577,115,10,,,26,,
KG-0006,2788,574,18,,,36,,
KG-0007,,,9,,,27,,
KG-0014,5708,115,4,,,22,,
KG-0018,5249,115,11,,,29,,
KGAD,6802,150,6,569,61,24,549,241
KGAD,4806,150,18,542,180,36,552,360
KGAF,4300,150,8,,90,26,,270
KGAF,3899,75,17,820,180,35,820,360
KGAG,5415,100,17,2162,180,35,2222,360
KGAI,4202,75,14,493,127.4,32,539,307.4
KGAO,3800,75,18,,180.6,36,,0.6
KGAS,3998,75,5,562,47.9,23,563,227.9
KGBD,4698,75,11,1887,120,29,1883,300
KGBD,7850,100,17,1881,180,35,1883,360
KGBG,5793,150,3,754,28.sty,21,764,208.1
KGBG,3601,100,10,758,101,28,758,281
KGBN,5200,150,5,838,60.7,23,830,240.7
KGBN,5200,150,11,835,120.3,29,855,300.3
KGBN,8500,150,17,825,181.2,35,858,01.lut
KGBR,2579,50,11,739,96.5,29,734,276.5
KGCC,5803,75,3,4343,38.3,21,4317,218.3
KGCC,7500,150,16,4337,169.7,34,4365,349.7
KGCD,4471,60,9,3648,110,27,3695,290
KGCD,5220,60,17,3675,182,35,3703,2
KGCK,5700,100,12,2890,135.4,30,2876,315.4
KGCK,7300,100,17,2888,180.4,35,2875,0.4
KGCM,5200,75,17,697,180.1,35,733,0.1
KGCN,8999,150,3,6533,40.6,21,6609,220.6
KGCT,3400,60,18,1221,180,36,1219,360
KGCY,6302,100,5,1564,47.4,23,1604,227.4
KGDB,3700,75,15,1047,157.1,33,1038,337.1
KGDJ,3603,60,14,772,149.7,32,777,329.7
KGDM,2999,75,18,955,164.9,36,924,344.9
KGDV,3000,60,2,2454,36,20,2452,216
KGDV,5704,100,12,2456,136,30,2452,316
KGDW,4700,75,9,770,87.7,27,772,267.7
KGDW,2500,150,15,776,162,33,776,342
KGED,5000,150,4,49,32.8,22,49,212.8
KGED,3109,75,10,49,90,28,53,270
KGEG,11002,150,3,2385,45,21,2322,225
KGEG,8198,150,7,2376,90,25,2372,270
KGEO,3530,65,17,956,170,35,953,350
KGEU,7099,100,1,1043,26.sty,19,1065,206.1
KGEV,4293,75,10,3180,88.9,28,3102,268.9
KGEY,3699,75,7,3933,87,25,3916,267
KGEY,6302,100,15,3904,169,33,3913,349
KGEZ,5000,100,1,802,06.kwi,19,803,186.4
KGEZ,2670,190,9,804,92.2,27,800,272.2
KGFA,100,100,H1,,,,,
KGFA,100,100,H2,,,,,
KGFK,4206,100,09L,841,90,27R,843,270
KGFK,3300,60,09R,841,90,27L,843,270
KGFK,3900,75,17L,842,180.1,35R,843,0.1
KGFK,7349,150,17R,843,180,35L,845,360
KGFL,5000,150,1,321,358.4,19,327,178.4
KGFL,4000,100,12,328,110.5,30,324,290.5
KGFZ,3400,60,7,1361,74.1,25,1361,254.1
KGFZ,2500,50,14,1356,142,32,1361,322
KGGE,5001,100,5,39,41.4,23,34,221.4
KGGE,4539,150,11,37,101.4,29,23,281.4
KGGE,4986,150,16,,159.7,34,,339.7
KGGF,4800,60,15,3419,150,33,3422,330
KGGG,10000,150,13,357,133.8,31,354,313.8
KGGG,6109,150,18,354,179,36,365,359
KGGI,5200,75,13,990,135,31,1008,315
KGGP,4480,75,9,736,89,27,738,269
KGGW,5000,75,8,2282,90,26,2293,270
KGGW,5001,100,12,2288,134,30,2282,314
KGHG,3001,75,6,3,46,24,9,226
KGHM,4002,75,2,764,18.sty,20,768,198.1
KGHW,2801,209,5,1380,58,23,1393,238
KGHW,4500,75,15,1390,161,33,1393,341
KGIF,4001,100,11,143,103,29,141,283
KGIF,5006,100,5,142,45,23,141,225
KGJT,5502,75,4,4784,54.4,22,4857,234.4
KGJT,10501,150,11,4820,125.2,29,4858,305.2
KGKJ,5002,75,7,1393,61.1,25,1397,241.2
KGKT,5506,75,10,1014,98.8,28,1003,278.8
KGKY,6080,100,16,628,168,34,597,348
KGLD,3501,75,5,3656,63.1,23,3637,243.1
KGLD,5499,100,12,3644,134.4,30,3652,314.4
KGLD,1800,40,17,,180,35,,360
KGLE,4691,150,4,793,49,22,812,229
KGLE,3920,150,8,794,91.1,26,792,271.1
KGLE,4296,80,12,826,132.7,30,792,312.7
KGLE,6000,100,17,845,181.1,35,792,01.sty
KGLH,8001,150,18L,129,180,36R,129,360
KGLH,7019,150,18R,128,180,36L,130,360
KGLR,6578,150,9,1319,90.1,27,1328,270.1
KGLR,3000,75,18,1321,173.8,36,1317,353.8
KGLS,3774,150,7,7,76.3,25,7,256.3
KGLS,6000,150,13,5,140.1,31,5,320.1
KGLS,6001,150,17,6,180.9,35,5,0.9
KGLW,5301,100,7,705,71.4,25,715,251.4
KGLY,4001,60,4,819,44.9,22,822,224.9
KGMJ,5250,75,18,821,179.9,36,827,359.9
KGMU,5393,100,1,988,04.lip,19,1048,184.7
KGMU,3998,80,10,993,91.7,28,1013,271.7
KGNB,5095,70,9,8162,100.8,27,8203,280.8
KGNC,5376,75,8,3313,89.7,26,3283,269.7
KGNC,4998,75,17,3284,179.4,35,3265,359.4
KGNF,5000,100,4,193,52,22,201,232
KGNF,7000,150,13,208,132,31,197,312
KGNG,4736,75,7,3661,84,25,3728,264
KGNT,2350,40,8,6520,91.8,26,6510,271.8
KGNT,7172,75,13,6537,145,31,6515,325
KGNV,4158,100,7,152,61,25,130,241
KGNV,7504,150,11,147,102,29,105,282
KGOK,4102,75,16,1056,164.9,34,1064,345
KGON,5000,150,5,5,34,23,6,214
KGON,4000,96,15,9,135,33,6,315
KGOO,4657,75,7,3071,87,25,3158,267
KGOP,3400,60,17,,,35,,
KGOV,5000,150,5,1151,46,23,1158,226
KGOV,5000,150,14,1153,136.2,32,1150,316.2
KGPH,5504,100,18,777,187,36,775,7
KGPI,9007,150,2,2962,35,20,2976,215
KGPI,3043,150,7,,90,25,,270
KGPI,3504,75,12,2973,136,30,2970,316
KGPM,4001,75,18,589,180,36,589,
KGPT,7000,150,4,,40,22,,220
KGPT,9002,150,14,20,135,32,22,315
KGPT,4935,150,18,24,180,36,26,360
KGPZ,3000,60,5,1302,47,23,1294,227
KGPZ,1450,150,10,,104.4,28,,284.4
KGPZ,5755,100,16,1299,165.7,34,1355,345.7
KGQQ,3505,75,5,1224,47.4,23,1218,227.4
KGRB,7700,150,6,692,59.9,24,682,239.9
KGRB,3198,75,12,,118.3,30,,298.3
KGRB,8201,150,18,695,179.9,36,682,359.9
KGRD,5003,100,9,629,85.2,27,620,265.2
KGRE,3200,250,9,541,90,27,541,270
KGRE,4002,75,18,540,180,36,531,360
KGRF,6125,150,15,290,167,33,301,347
KGRI,6608,100,13,1842,135.3,31,1842,315.3
KGRI,7002,150,17,1844,180.3,35,1847,0.3
KGRK,10000,200,15,1019,157.3,33,970,337.3
KGRN,5196,75,4,3544,48.6,22,3562,228.6
KGRN,2284,50,11,3549,122.8,29,3542,302.8
KGRR,5000,100,08L,786,81.3,26R,784,261.3
KGRR,10000,150,08R,792,81.3,26L,790,261.3
KGRR,8501,150,17,782,171.3,35,789,351.3
KGSB,11758,300,8,72,73.1,26,109,253.1
KGSH,2585,180,5,815,44.3,23,823,224.3
KGSH,5000,75,9,819,89.3,27,827,269.3
KGSO,9000,150,05L,916,46,23R,856,226
KGSO,10001,150,05R,900,46,23L,886,226
KGSO,6380,150,14,926,135.1,32,900,315.1
KGSP,11000,150,4,964,32.2,22,964,212.2
KGTB,10000,150,3,688,16,21,663,196
KGTB,4482,150,8,678,70.4,26,688,250.4
KGTB,4999,150,15,666,133.8,33,690,313.8
KGTE,2599,50,3,2556,38.3,21,2559,218.3
KGTE,3300,250,14,2555,148.6,32,2555,328.6
KGTF,10502,150,3,3677,45,21,3659,225
KGTF,4294,75,7,3652,90,25,3668,270
KGTF,6357,150,17,3645,180,35,3669,360
KGTG,3315,120,5,927,55.9,23,927,235.9
KGTG,3000,60,12,924,120.8,30,924,300.8
KGTR,8002,150,18,260,180,36,256,360
KGTU,4100,75,11,789,120.6,29,759,300.6
KGTU,5000,100,18,785,183.6,36,747,03.cze
KGUC,9400,150,6,7658,73.5,24,7680,253.5
KGUC,3000,150,17,7660,180,35,7673,360
KGUP,7316,100,6,6465,73.9,24,6472,253.9
KGUS,12501,200,5,810,44.4,23,800,224.4
KGUY,1795,200,6,,68.5,24,,248.5
KGUY,5900,100,18,3101,186.1,36,3107,06.sty
KGVL,5500,100,5,1275,41,23,1238,221
KGVL,4001,100,11,1274,108,29,1260,288
KGVQ,5500,100,10,912,91,28,911,271
KGVT,5000,150,13,,135,31,,315
KGVT,8030,150,17,520,181,35,524,1
KGW,1467,98,7,,,25,,
KGWB,5000,100,9,870,89,27,879,269
KGWO,5005,150,5,141,52,23,154,232
KGWO,2689,60,9,152,87,27,162,267
KGWO,6503,150,18,145,181,36,139,1
KGWR,3000,100,6,1266,62,24,1251,242
KGWR,5000,60,16,1254,164,34,1254,344
KGWS,3305,50,14,5916,152.7,32,5906,332.7
KGWW,5500,100,5,133,43.3,23,134,223.3
KGX,2315,60,15,,,33,,
KGXY,5801,100,10,4661,105.4,28,4645,285.4
KGXY,10000,100,17,4697,177.8,35,4653,357.8
KGXY,3599,75,18,4652,181.1,36,4639,01.sty
KGYB,4000,75,17,483,174.3,35,438,354.3
KGYH,8000,150,5,955,39.8,23,918,219.9
KGYI,2300,150,13,730,142.9,31,742,322.9
KGYI,9000,150,17L,741,181.8,35R,749,01.sie
KGYI,8000,150,17R,,181.8,35L,,01.sie
KGYL,3300,75,13,992,131,31,990,311
KGYR,8500,150,3,968,38,21,968,218
KGYY,3603,100,2,589,21.lut,20,589,201.2
KGYY,7003,150,12,591,124.1,30,591,304.1
KGZ,1400,15,11,,,29,,
KGZH,4000,150,1,250,5,19,257,185
KGZH,4000,150,10,258,100,28,243,280
KGZS,5001,75,16,685,153,34,644,333
KH04,3265,60,17,,180,35,,360
KH05,3000,50,17,,180,35,,360
KH17,3215,50,3,,29.2,21,,209.2
KH19,3204,50,13,,134,31,,314
KH21,4000,75,15,1050,155,33,1062,335
KH34,1250,60,3,,36,21,,216
KH34,3646,60,12,1744,126,30,1744,306
KH35,4508,75,9,449,93.1,27,481,273.1
KH37,3260,40,6,4040,77.4,24,4050,257.4
KH58,2800,45,1,,12,19,,192
KH58,1725,25,15,,153.4,33,,333.4
KH68,3405,60,18,,180,36,,360
KH70,3023,32,4,3668,53.9,22,3652,233.9
KH70,1300,50,17,3652,180,35,3656,360
KH71,5000,75,18,621,180,36,602,360
KH76,3200,60,17,,177.2,35,,357.2
KH79,3300,75,18,,178.5,36,,358.5
KH88,4000,75,1,875,14.maj,19,875,194.5
KH92,3210,60,17,819,180,35,,360
KH96,4000,75,18,443,179,36,444,359
KHAB,5500,100,18,441,182,36,408,2
KHAE,4400,100,17,771,170,35,766,350
KHAF,5000,150,12,59,137,30,36,317
KHAI,2729,60,5,822,45,23,821,225
KHAI,4000,75,9,820,90,27,822,270
KHAO,5500,100,11,632,110,29,619,290
KHAX,3800,50,11,,,29,,
KHBC,3121,60,13,1645,140,31,1647,320
KHBG,6099,150,13,149,131,31,142,311
KHBI,5501,100,3,669,22,21,673,202
KHBR,5293,150,3,1564,45.1,21,1543,225.1
KHBR,5293,150,12,1539,135.4,30,1540,315.4
KHBR,5507,100,17,1541,180.2,35,1561,0.2
KHBV,4999,75,13,660,134.2,31,662,314.2
KHBW,3081,48,5,,50.9,23,,230.9
KHBZ,4002,75,6,620,60,24,632,240
KHCD,4000,75,15,1055,152,33,1060,332
KHCO,4007,75,13,817,140,31,819,320
KHDC,6502,100,13,43,136,31,40,316
KHDC,5001,150,18,44,179.5,36,41,359.5
KHDE,1769,300,11,2306,126,29,2310,306
KHDE,4701,75,18,2306,189.6,36,2308,09.cze
KHDI,3300,75,3,828,26,21,874,206
KHDN,10000,150,10,6580,113.7,28,6602,293.7
KHDO,5400,150,4,920,45,22,926,225
KHDO,6059,150,8,930,89.9,26,922,269.9
KHDO,6045,150,13,927,135,31,911,315
